customerid,personid,storeid,territoryid,rowguid,modifieddate,firstname,lastname
1,,934,1,3f5ae95e-b87d-4aed-95b4-c3797afcb74f,2014-09-12 11:15:07,Dhandapani,Krishnamurthi
2,,1028,1,e552f657-a9af-4a7d-a645-c429d6e02491,2014-09-12 11:15:07,Vivaan,Patel
3,,642,4,130774b1-db21-4ef3-98c8-c104bcd6ed6d,2014-09-12 11:15:07,Aditya,Reddy
4,,932,4,ff862851-1daa-4044-be7c-3e85583c054d,2014-09-12 11:15:07,Krishna,Nair
5,,1026,4,83905bdc-6f5e-4f71-b162-c98da069f38a,2014-09-12 11:15:07,Rohan,Mehta
6,,644,4,1a92df88-bfa2-467d-bd54-fcb9e647fdd7,2014-09-12 11:15:07,Ishaan,Verma
7,,930,1,03e9273e-b193-448e-9823-fe0c44aeed78,2014-09-12 11:15:07,Arjun,Joshi
8,,1024,5,801368b1-4323-4bfa-8bea-5b5b1e4bd4a0,2014-09-12 11:15:07,Dev,Mishra
9,,620,5,b900bb7f-23c3-481d-80da-c49a5bd6f772,2014-09-12 11:15:07,Kabir,Kumar
10,,928,6,cdb6698d-2ff1-4fba-8f22-60ad1d11dabd,2014-09-12 11:15:07,Aryan,Gupta
11,,1022,6,750f3495-59c4-48a0-80e1-e37ec60e77d9,2014-09-12 11:15:07,Yuvan,Singh
12,,622,6,947bcaf1-1f32-44f3-b9c3-0011f95fbe54,2014-09-12 11:15:07,Kartik,Chopra
13,,434,7,b0fa5854-2511-439b-a7ac-50c9c460b175,2014-09-12 11:15:07,Tejas,Das
14,,1020,8,2f96bedc-723d-468f-834b-b2b8ae79c849,2014-09-12 11:15:07,Nihal,Rao
15,,624,9,0340737b-d4fa-4795-93aa-caeb8371bcf9,2014-09-12 11:15:07,Harsh,Iyer
16,,432,10,c9381589-d31c-4efe-8978-8d3449eb1f0f,2014-09-12 11:15:07,Pranav,Nambiar
17,,1018,5,34db417f-1e0b-4408-9ff6-987e59d0d73c,2014-09-12 11:15:07,Siddharth,Saxena
18,,1332,3,c04d6b4d-94c6-4c5c-a44c-b449c0ac1b45,2014-09-12 11:15:07,Rudra,Kapoor
19,,430,1,69ae5d43-31be-4b76-bfbb-5a23c4788bbc,2014-09-12 11:15:07,Shaurya,Banerjee
20,,1016,1,e010c10a-f1c3-4bba-81ca-a7e083350400,2014-09-12 11:15:07,Tanmay,Ghosh
21,,1334,4,564e0b42-4609-43de-9881-914da433d82d,2014-09-12 11:15:07,Om,Agarwal
22,,494,3,9774aed6-d673-412d-b481-2573e470b478,2014-09-12 11:15:07,Rajat,Malhotra
23,,1014,4,733f8250-3251-4c2a-8c85-c285bb76b7b4,2014-09-12 11:15:07,Tanish,Pandey
24,,1336,4,c111e51d-178d-4dbd-a6ff-f1ccbf4b1aad,2014-09-12 11:15:07,Daksh,Bose
25,,492,4,31d03546-fb2a-4488-890e-4709a659e3f0,2014-09-12 11:15:07,Hrithik,Kulkarni
26,,1012,5,fd4898de-d128-4719-8c74-9f77605aac4a,2014-09-12 11:15:07,Neel,Deshmukh
27,,1338,5,caca5149-d799-473b-847f-83f3613d3d1f,2014-09-12 11:15:07,Uday,Naidu
28,,490,6,9b8a04a4-d909-4f49-b1c5-3de317d69b2a,2014-09-12 11:15:07,Bhavesh,Bhattacharya
29,,1010,6,eca7c8fa-490b-4b97-9c32-043c90f789e8,2014-09-12 11:15:07,Nakul,Chatterjee
30,,1340,6,2b15dfb1-831e-49e7-b337-395798b129e7,2014-09-12 11:15:07,Tarun,Menon
31,,942,7,effa209a-a110-4f94-887d-e50e44fb06ea,2014-09-12 11:15:07,Ajay,Dey
32,,1008,8,b9a28813-542a-4fbf-ae79-bad64a5e133b,2014-09-12 11:15:07,Sahil,Bhat
33,,1342,9,e6d92b96-fa82-41c0-8945-66a8a5ec017b,2014-09-12 11:15:07,Deepak,Dubey
34,,940,10,9edda794-7862-4ff4-b8e2-528847cab2bd,2014-09-12 11:15:07,Rajeev,Tripathi
35,,1006,2,8d74b6b9-6c96-44a5-bec4-0e9736d191be,2014-09-12 11:15:07,Ankit,Thakur
36,,1344,2,53c0491d-8ae8-4b16-a830-2078fddf46ad,2014-09-12 11:15:07,Gaurav,Yadav
37,,938,1,c6ebb29a-cc67-459c-90e3-339e0f912906,2014-09-12 11:15:07,Chirag,Shetty
38,,1004,1,e5eda3f3-4ef1-4806-bd36-e61f3cb2e044,2014-09-12 11:15:07,Manish,Mahajan
39,,1346,3,6808b1ed-3c9a-401d-b284-9ac31166d9eb,2014-09-12 11:15:07,Rahul,Khatri
40,,936,4,aa5e28f6-16c8-4d80-894e-17531f2cf972,2014-09-12 11:15:07,Sumeet,Bansal
41,,1002,4,e1ba20ed-da19-4392-a8a8-c2e670438ffb,2014-09-12 11:15:07,Kunal,Jain
42,,1348,4,64acd300-337d-4d39-a2c4-fd5972611934,2014-09-12 11:15:07,Naveen,Mittal
43,,1290,1,9e449d3e-5d79-4f65-a4f1-10dd3b0e0766,2014-09-12 11:15:07,Vivek,Goel
44,,1000,5,fb4b073c-6b38-4233-83fe-4236558f4754,2014-09-12 11:15:07,Pankaj,Seth
45,,1350,5,b50043ed-c66b-4130-bebc-07d413043991,2014-09-12 11:15:07,Rakesh,Tiwari
46,,1288,6,21849ecf-88c2-4574-89d5-397b84df1d0f,2014-09-12 11:15:07,Saurabh,Srinivasan
47,,998,6,0d9abe85-d952-432d-831a-8beb7f4e49d0,2014-09-12 11:15:07,Varun,Venkatesh
48,,1352,6,e656589a-198f-454f-b02f-9ce324457bdf,2014-09-12 11:15:07,Amit,Gowda
49,,1286,7,f3dfa401-85c6-4118-b5c5-6554310a1192,2014-09-12 11:15:07,Sunil,Roy
50,,996,8,0a3e846a-2dcc-4b6e-8ab3-968b5ab859f4,2014-09-12 11:15:07,Vinay,Pal
51,,1354,9,e4c69e3e-be4b-4dcd-b2f0-1237b391bc44,2014-09-12 11:15:07,Diya,Joshi
52,,1284,10,8fb34b30-b19d-4aec-b02e-f1be942800e5,2014-09-12 11:15:07,Ananya,Chaudhary
53,,994,2,81d3b740-dcf1-4f23-a5e3-d81353280016,2014-09-12 11:15:07,Isha,Chauhan
54,,1356,2,123b3ebf-4eb0-442a-8482-a4e001cccf89,2014-09-12 11:15:07,Saanvi,Pathak
55,,1282,1,f5d3997b-ad06-46a0-94af-a4460f4be471,2014-09-12 11:15:07,Meera,Rawat
56,,992,1,570b1682-9bb1-4359-984d-8f728e3d6973,2014-09-12 11:15:07,Kavya,Rajput
57,,1358,3,7ff17923-e670-4f42-87a3-a6d1af18ea05,2014-09-12 11:15:07,Pooja,Prajapati
58,,1280,3,e324fee8-1ee7-4b96-854e-cfda7b0cbbc8,2014-09-12 11:15:07,Sneha,Lal
59,,990,4,60708606-604c-44be-90e1-3a0925b8060e,2014-09-12 11:15:07,Riya,Dev
60,,1360,4,a029f31e-433b-4fa4-b442-b291d16a1b9f,2014-09-12 11:15:07,Neha,Rathore
61,,1278,4,ccc53b43-66a6-47f6-a38e-5dd7cfafeaa6,2014-09-12 11:15:07,Aishwarya,Saxena
62,,988,5,359bb644-407d-4c24-ab98-e637aee7c81e,2014-09-12 11:15:07,Divya,Bhatt
63,,1362,5,76e2e4c3-b1ba-4cb2-b410-a4d48ba886e5,2014-09-12 11:15:07,Nikita,Gill
64,,1276,6,e6b6f92d-4ac6-4bc7-bf6b-2f3c67498de7,2014-09-12 11:15:07,Preeti,Bakshi
65,,986,6,7e082443-8af6-4bb6-a0f5-1586271d1f2c,2014-09-12 11:15:07,Tanya,Mathur
66,,782,6,e91e0048-9a25-489b-96c1-d726da68fb7c,2014-09-12 11:15:07,Bhavya,Solanki
67,,1274,7,51ce3843-fc98-453e-8cf1-7ea145235d0f,2014-09-12 11:15:07,Shruti,Nagpal
68,,532,8,2138def5-80eb-4d95-b340-706bcd60adda,2014-09-12 11:15:07,Nandini,Sehgal
69,,784,9,64841b37-3a25-416a-a129-e9aaa2eff4cd,2014-09-12 11:15:07,Charu,Ahluwalia
70,,1272,10,89e10b04-064e-4313-8203-91fa98a01b11,2014-09-12 11:15:07,Ira,Kohli
71,,530,2,91cc8ac7-27e5-437c-b940-db47692754d3,2014-09-12 11:15:07,Radha,Kapadia
72,,786,2,0da3081d-fdc7-4005-b77d-e5afd8c15de6,2014-09-12 11:15:07,Laxmi,Sabharwal
73,,1270,1,9d5c135e-bd60-46e0-b371-843391637827,2014-09-12 11:15:07,Shalini,Talwar
74,,528,1,73485e57-076d-4b10-bb48-6043dd873582,2014-09-12 11:15:07,Rekha,Nanda
75,,788,4,55cfed0e-1a7b-409c-9aff-297065965870,2014-09-12 11:15:07,Komal,Manocha
76,,1268,3,5227d299-b05e-4d6c-a1c9-da63154869ba,2014-09-12 11:15:07,Simran,Grover
77,,556,4,b3f9113c-8fce-47e1-9f04-38a0c68917c6,2014-09-12 11:15:07,Payal,Kocchar
78,,790,4,8c8083ab-7943-44fa-b1ad-8e3abd5d66ee,2014-09-12 11:15:07,Jaya,Behl
79,,1266,3,010d8aa6-ceba-4097-9e67-3b2a9674fd5f,2014-09-12 11:15:07,Priya,Arora
80,,554,5,98dcb8c4-e7c0-43e7-b429-2cb4d8a8d90d,2014-09-12 11:15:07,Swati,Sodhi
81,,792,5,e25e3769-cadc-4da6-9120-09c3b2205475,2014-09-12 11:15:07,Mira,Khanna
82,,1264,6,92618ece-2254-4852-b3b3-46ed2e0e3e1a,2014-09-12 11:15:07,Amrita,Kalra
83,,552,6,8e01f170-64d3-4b74-82e1-d1691ae9f37c,2014-09-12 11:15:07,Sita,Makhija
84,,794,6,45a614ce-3137-4a12-8296-24048c18f320,2014-09-12 11:15:07,Usha,Suri
85,,1262,7,b44000f5-901b-4134-979d-f9a9bea5a598,2014-09-12 11:15:07,Rupali,Sawhney
86,,636,8,2a8b2702-4644-4002-90e4-99a8adba5261,2014-09-12 11:15:07,Veena,Chabbra
87,,796,9,07fb8b21-fb06-49f8-8cd5-9956273cd78a,2014-09-12 11:15:07,Hemal,Khurana
88,,1260,10,11feda31-15b6-4f08-9357-355371d4d928,2014-09-12 11:15:07,Kirti,Taneja
89,,634,2,a34fe994-1098-439f-a042-ee670bf2fa33,2014-09-12 11:15:07,Lavanya,Wadhwa
90,,798,5,6fc7d1f9-11e6-4574-90b3-7aa6ffc1ebd9,2014-09-12 11:15:07,Chhavi,Bagga
91,,1258,1,9f314fc3-9644-4412-a90a-5483f75f665b,2014-09-12 11:15:07,Asmita,Chadda
92,,632,1,672412c3-5d5d-488b-b176-e3dafad05d70,2014-09-12 11:15:07,Tara,Bhasin
93,,800,4,249b42c2-8eae-49f1-a560-a90837748654,2014-09-12 11:15:07,Namrata,Bajaj
94,,1256,4,65be08da-dfb7-4bc8-aa5c-fad98b82524e,2014-09-12 11:15:07,Mallika,Ahmad
95,,630,4,ea0bc621-9466-4f04-bbff-3b361c6f9057,2014-09-12 11:15:07,Nisha,Iqbal
96,,1308,4,bac5b4da-00b0-4bf1-816a-1e39f676bf9b,2014-09-12 11:15:07,Anjali,Hussain
97,,1254,4,355eb5d8-6b4c-4fff-b12b-40f89ca4e31d,2014-09-12 11:15:07,Bharti,Siddiqui
98,,734,5,7d37485d-a4cf-4c08-8d3c-364deec7c841,2014-09-12 11:15:07,Padma,Ali
99,,1310,5,8583a63e-3459-44c7-8736-a92e0a7135f2,2014-09-12 11:15:07,Seema,Khan
100,,1252,6,e789f6dd-3159-4ddc-81a8-8571c571656e,2014-09-12 11:15:07,Gita,Syed
101,,732,6,67ad4f37-2467-4438-a749-d947beec3a92,2014-09-12 11:15:07,,
102,,1312,6,959cf74b-1004-43f5-9ab7-4cdd482c847d,2014-09-12 11:15:07,,
103,,1894,7,22390e6f-ac5f-4ded-8ee5-91c1302c7fa2,2014-09-12 11:15:07,,
104,,730,8,ffbe0510-53be-46d9-9406-63afee95de3a,2014-09-12 11:15:07,,
105,,1314,9,f9387ea3-ef35-49b2-b535-e02368d2c0fd,2014-09-12 11:15:07,,
106,,1892,10,aafbf7d5-8759-4962-9deb-77c6e22875f4,2014-09-12 11:15:07,,
107,,728,2,9522ca57-0246-496a-ae49-d9821cd67817,2014-09-12 11:15:07,,
108,,1316,2,d1e756e0-a0d1-43d6-a7cb-ac5c5ef404e7,2014-09-12 11:15:07,,
109,,1890,1,7585790b-6034-4520-a383-9fa1e8b3e76e,2014-09-12 11:15:07,,
110,,1888,1,82c2f3f0-63b8-46cc-aedc-3a856956ef04,2014-09-12 11:15:07,,
111,,726,3,0122151a-9140-4663-a3eb-a442d88bc1bb,2014-09-12 11:15:07,,
112,,1318,4,5035e4d6-3758-4fa6-a462-2e2ecf52e6f0,2014-09-12 11:15:07,,
113,,1886,4,8a84966c-5d38-41ca-990f-ad107558a6b8,2014-09-12 11:15:07,,
114,,724,4,bcc5ae61-8214-44a1-a43c-fbd65c3745ae,2014-09-12 11:15:07,,
115,,1320,1,080f7047-8396-4cec-ab43-56cf41de4e00,2014-09-12 11:15:07,,
116,,1884,5,061c4697-f808-4c31-823e-5e8e60efe0aa,2014-09-12 11:15:07,,
117,,722,5,18406109-f4ac-4f30-a96f-4e056996de56,2014-09-12 11:15:07,,
118,,1322,6,5feafbd2-4a43-4641-8e94-b3059b2a882e,2014-09-12 11:15:07,,
119,,1882,6,d13245ef-8267-4cb4-87c9-c23155d33e93,2014-09-12 11:15:07,,
120,,720,6,25863c18-4c9a-4bc9-be0d-95f4cf67bf7d,2014-09-12 11:15:07,,
121,,1324,7,7472ff87-0fbc-4d1f-b599-d47b51b41cf0,2014-09-12 11:15:07,,
122,,1880,8,094eb96d-d265-474d-869e-d9bace4745a7,2014-09-12 11:15:07,,
123,,718,9,bc0a8115-7e8f-4faa-947f-fd315c30250d,2014-09-12 11:15:07,,
124,,1326,10,2f614c31-abae-42d0-820b-193f0ddc811e,2014-09-12 11:15:07,,
125,,1878,2,69af6e37-ead1-4fbd-82f0-61ce3b35f943,2014-09-12 11:15:07,,
126,,716,2,b03efe01-3333-4805-9913-99323c143526,2014-09-12 11:15:07,,
127,,1328,1,ef55103f-acc7-4bfd-89b1-20a04845e706,2014-09-12 11:15:07,,
128,,1876,1,03f73e74-8de5-421e-b5af-04b259268dd6,2014-09-12 11:15:07,,
129,,714,3,e03db34c-bf17-407d-9423-fa22dbfdd292,2014-09-12 11:15:07,,
130,,1330,4,606ecdc2-6443-4e4b-897f-32d4c17ab894,2014-09-12 11:15:07,,
131,,1874,4,ed0df7cc-6234-4d60-8b81-315c019f5356,2014-09-12 11:15:07,,
132,,712,3,7649e8af-3dab-43aa-b7df-9776f84dfb71,2014-09-12 11:15:07,,
133,,978,4,4f61574b-8353-42ec-825c-87896e6e16a4,2014-09-12 11:15:07,,
134,,1872,5,fd0d8467-48d9-42b8-a4e6-dabc96f58925,2014-09-12 11:15:07,,
135,,710,5,dffd552f-30e0-488a-ac07-83c9a7b075c7,2014-09-12 11:15:07,,
136,,980,6,84cd4767-f142-4d9d-9033-ad3ade34bf74,2014-09-12 11:15:07,,
137,,418,6,d6a1aee7-25ef-4417-ab10-65bc21661864,2014-09-12 11:15:07,,
138,,708,6,91b9ef4b-2fa8-4936-ac71-1fa1b3624d12,2014-09-12 11:15:07,,
139,,982,7,23a1a3e2-16f0-40aa-87d4-f4ae97d12581,2014-09-12 11:15:07,,
140,,416,8,01cd7e33-edd0-46a9-8505-f3e85d9f21f4,2014-09-12 11:15:07,,
141,,706,9,e0b29cc8-066d-4f7f-98c3-0f5136bb85d9,2014-09-12 11:15:07,,
142,,984,10,b821d13f-e9db-4a3b-87d0-7e867a161575,2014-09-12 11:15:07,,
143,,520,2,95e93efe-78e9-470c-b4a7-4dd6a5d0f14b,2014-09-12 11:15:07,,
144,,704,2,53c1a4ac-2de2-4ab5-808f-523be758ad29,2014-09-12 11:15:07,,
145,,522,1,fec5609d-042b-4480-b1ba-55f2d4107327,2014-09-12 11:15:07,,
146,,518,1,5475e9dd-98ca-4989-b7a2-3fc929beea12,2014-09-12 11:15:07,,
147,,702,3,03836a0b-7ad8-4115-8d23-6efa0d8deea1,2014-09-12 11:15:07,,
148,,524,3,79355855-a002-4393-bb6e-36f90913fa4d,2014-09-12 11:15:07,,
149,,516,3,baa99d94-2fc2-4a1c-8b67-2c3210eb90c3,2014-09-12 11:15:07,,
150,,700,4,285c5dd7-75d6-460d-97ba-aa86d86637c0,2014-09-12 11:15:07,,
151,,526,4,7f2891f7-dd88-470b-95ae-cc9a7d732b1f,2014-09-12 11:15:07,,
152,,650,5,e07b697e-74c1-4f52-818f-32531696f7ab,2014-09-12 11:15:07,,
153,,514,5,10c2da66-32a2-4c63-998f-9b18cdd6e3b0,2014-09-12 11:15:07,,
154,,626,6,4f60f75e-b20a-4056-874c-b7f3bd33bf3f,2014-09-12 11:15:07,,
155,,648,6,3b56cd66-5ddf-430c-ab41-3ff6a1836868,2014-09-12 11:15:07,,
156,,512,6,cfffaafb-98dc-4392-84f9-fb3229f35265,2014-09-12 11:15:07,,
157,,628,7,da4968b5-6ba0-4478-bbdc-3a00e9a1b59e,2014-09-12 11:15:07,,
158,,646,8,c48cfb9b-45a2-4dc2-b932-ba8c2572e833,2014-09-12 11:15:07,,
159,,456,9,eb0f31c8-c2cf-46cd-8f92-c4059190a9c6,2014-09-12 11:15:07,,
160,,658,10,b42d510d-3ae4-4911-88cf-8d90d6bd0922,2014-09-12 11:15:07,,
161,,820,2,5a1817b3-6c90-4c17-adf8-b30a06f92141,2014-09-12 11:15:07,,
162,,454,2,f4d0ee10-e276-4a3d-8d3b-e1904195f1b8,2014-09-12 11:15:07,,
163,,660,1,989f9f3a-7cb8-4083-8cda-291c682be73c,2014-09-12 11:15:07,,
164,,818,1,5a323aca-74a2-4ca0-aa3b-e1ae299aad08,2014-09-12 11:15:07,,
165,,506,4,3cdbd3ea-da78-4f9a-8eec-8da4c050c817,2014-09-12 11:15:07,,
166,,662,4,f644d9dc-4ced-49e8-8587-ce859e466dfa,2014-09-12 11:15:07,,
167,,816,4,515d4a13-4e60-4d0c-8f22-bb89a9d312ad,2014-09-12 11:15:07,,
168,,504,4,fce18386-f492-4d4a-a6d2-fb7ef20c57fc,2014-09-12 11:15:07,,
169,,804,1,2d6bbc35-bc19-4cb4-a61b-46899d3a4237,2014-09-12 11:15:07,,
170,,814,5,1f8334e8-3ddc-4530-a1d2-e0bab826476e,2014-09-12 11:15:07,,
171,,502,5,3c40e926-090d-4a7a-9e9d-d9222ae910c5,2014-09-12 11:15:07,,
172,,806,6,324c671d-dd10-4ee2-857a-767917acc2a3,2014-09-12 11:15:07,,
173,,812,6,fdc12e98-898b-4c22-972f-f0ebfbfcb7b0,2014-09-12 11:15:07,,
174,,500,6,9c4ddefa-aabd-4a51-ab90-998985fb7d2f,2014-09-12 11:15:07,,
175,,808,7,66f2342a-7cc4-4f5f-a218-8791b21a9173,2014-09-12 11:15:07,,
176,,446,8,10219f9c-bef1-4cac-a435-d75342c43153,2014-09-12 11:15:07,,
177,,688,9,6abc1437-87ff-49fe-8b91-9eeeeb4143d4,2014-09-12 11:15:07,,
178,,810,10,05b8fb77-fc67-4279-aebd-4162d21b9a11,2014-09-12 11:15:07,,
179,,444,2,f7f8b200-1294-4419-9dac-8194231ac9b7,2014-09-12 11:15:07,,
180,,686,3,f7cff29e-f164-424e-b005-bf8cf317af27,2014-09-12 11:15:07,,
181,,1292,1,3d3d4cd0-7f5d-4bd9-a589-08881095bc5a,2014-09-12 11:15:07,,
182,,442,1,d3da2ff4-51c0-4fcb-a936-1b910458d752,2014-09-12 11:15:07,,
183,,684,3,b2051957-b411-44e1-bca5-63fecb5368f2,2014-09-12 11:15:07,,
184,,1294,4,a65c523a-498d-4314-a727-d17a8b2779f6,2014-09-12 11:15:07,,
185,,1196,4,5014e91d-7b0e-495a-b429-ff915be9d2fd,2014-09-12 11:15:07,,
186,,682,4,48d3e26e-c051-4b24-a37f-a88f5294f25f,2014-09-12 11:15:07,,
187,,1296,4,3329ce97-bb9f-4c36-9197-a6eee803bd94,2014-09-12 11:15:07,,
188,,1194,5,2af36044-25f9-476c-961d-a8efd29e2c4f,2014-09-12 11:15:07,,
189,,680,5,3ed50d2b-a57b-4238-bb31-2f96996db362,2014-09-12 11:15:07,,
190,,1298,6,91154406-0118-4a11-bb1b-366edfb5c97a,2014-09-12 11:15:07,,
191,,1192,6,a2f63e12-1c66-41c2-aac0-57d87f1861d9,2014-09-12 11:15:07,,
192,,678,6,84401968-8977-4380-9b4e-d5149c8126c0,2014-09-12 11:15:07,,
193,,1300,7,74cb0417-1626-4586-a8c8-6f0331b08c50,2014-09-12 11:15:07,,
194,,1190,8,3941081b-24ed-44f1-8009-cd17693423a0,2014-09-12 11:15:07,,
195,,676,9,cd4cc2c3-9fb4-4dab-95cc-a054b1171786,2014-09-12 11:15:07,,
196,,1302,10,5f0eb2d3-4691-4f71-8e9b-a3eacfa4a1d5,2014-09-12 11:15:07,,
197,,1188,3,47b64828-bc4c-4940-aa23-92006bf0d7f1,2014-09-12 11:15:07,,
198,,452,3,b17de285-df9a-487b-8773-75844a101cd0,2014-09-12 11:15:07,,
199,,1304,1,f0cd52d1-b838-451e-b015-5414ab7d9154,2014-09-12 11:15:07,,
200,,1186,1,7c96c878-a038-4b2f-825f-016c922d6407,2014-09-12 11:15:07,,
201,,450,4,ff8eb66d-37d8-46fb-b6e2-30a1fac37947,2014-09-12 11:15:07,,
202,,1306,4,e50d76bb-e3f7-419f-a6d2-20061538fcea,2014-09-12 11:15:07,,
203,,1184,4,b05aaa08-abc9-41e1-b113-65347a2ee406,2014-09-12 11:15:07,,
204,,448,4,c807870f-fa5d-44cb-b373-47ecac52c1d8,2014-09-12 11:15:07,,
205,,1404,4,9db0bd27-5ce6-4f6d-8c90-a85422b86060,2014-09-12 11:15:07,,
206,,1182,5,f0b3a736-dd1d-4412-af94-083990d01965,2014-09-12 11:15:07,,
207,,414,5,ca07b43c-6fb2-4160-b1ac-faaea2a1ccf1,2014-09-12 11:15:07,,
208,,1406,6,6005e7a8-0101-4be2-b8c1-f4ad936e496f,2014-09-12 11:15:07,,
209,,1180,6,e5a50573-0d83-4200-a80c-9f690af69fcc,2014-09-12 11:15:07,,
210,,412,6,ff748558-ea94-4c67-a764-d1480b0f8548,2014-09-12 11:15:07,,
211,,1408,7,98158631-9d58-4222-bcbd-cb0b90cbce17,2014-09-12 11:15:07,,
212,,1178,8,4db27c1b-60ce-4060-b84d-2f83f7a04c4a,2014-09-12 11:15:07,,
213,,410,9,374eaca4-b406-4d8e-b122-184efc4122fa,2014-09-12 11:15:07,,
214,,1410,10,402e4d5f-27c3-4197-87e8-32aa42e41bb6,2014-09-12 11:15:07,,
215,,1176,2,3c8fda7c-6e91-4779-a45e-234774092c78,2014-09-12 11:15:07,,
216,,544,2,4f58a074-ea37-49f8-b0c1-fdc3e0a08677,2014-09-12 11:15:07,,
217,,1412,1,5cfc3a75-ddc6-4c65-b4c3-15bf96c92983,2014-09-12 11:15:07,,
218,,1174,1,3c098480-0d9b-409c-8156-c7610415ac5b,2014-09-12 11:15:07,,
219,,1172,3,d39ccce3-c4a6-441d-8a3c-96507627746d,2014-09-12 11:15:07,,
220,,542,3,81305a48-9f6e-4415-b7aa-488ba04a8f7e,2014-09-12 11:15:07,,
221,,1414,4,98ea497e-45d0-4c54-821a-4fdd9a751095,2014-09-12 11:15:07,,
222,,1170,3,3db84b19-4063-4ec2-b1b4-317dee133a25,2014-09-12 11:15:07,,
223,,1158,3,994837fe-10a8-47df-b7b8-86c4e6932fd0,2014-09-12 11:15:07,,
224,,1416,5,8b943679-47d7-48f4-bbb9-1020a2f634cd,2014-09-12 11:15:07,,
225,,1168,5,ad085784-02a0-4a02-b79c-446a9f8f7ebf,2014-09-12 11:15:07,,
226,,1156,6,cf860e9b-816a-406e-a64a-7965772d5487,2014-09-12 11:15:07,,
227,,1418,6,1ffa0236-84ee-415a-be61-94ce863715ea,2014-09-12 11:15:07,,
228,,1166,6,c751dd7e-51d9-4d2d-aeed-c818eee56ceb,2014-09-12 11:15:07,,
229,,1154,7,25b9f9fc-40b0-463f-b6b9-b345e7b46874,2014-09-12 11:15:07,,
230,,1420,8,6ac62ad2-ff1f-4151-b2a2-969847a7baf1,2014-09-12 11:15:07,,
231,,550,9,0ac6fef1-c8d5-46f7-8e4c-fe522a0e4917,2014-09-12 11:15:07,,
232,,1152,10,aa451bd5-ffc2-436c-a295-81b350a5b899,2014-09-12 11:15:07,,
233,,1422,2,4e10867d-98da-4ccc-adf2-92a3edb6e7c1,2014-09-12 11:15:07,,
234,,548,2,60552adb-643c-461a-9dfd-57029760b59a,2014-09-12 11:15:07,,
235,,1150,1,a4df6d50-5068-4fa9-b4ca-a3195eb29bb6,2014-09-12 11:15:07,,
236,,1424,1,21801fb2-6ea6-4fe5-9444-7e09e8ba907c,2014-09-12 11:15:07,,
237,,546,3,b8f7d9d3-e498-40c2-8c7e-fb1c98c43756,2014-09-12 11:15:07,,
238,,1148,3,3ecd14cb-463c-4375-b81b-d6e60a48b83d,2014-09-12 11:15:07,,
239,,1426,4,48aa4a1e-f209-4b29-a276-113ec94aa6dd,2014-09-12 11:15:07,,
240,,1956,4,c581a495-5772-4eb1-943a-9e94e2387814,2014-09-12 11:15:07,,
241,,1146,4,ff342e5e-445c-4900-aa71-f15656a7d24d,2014-09-12 11:15:07,,
