customerid,personid,storeid,territoryid,rowguid,modifieddate,firstname,lastname
499,,1842,7,c1977b0f-7a53-4761-ac2d-e43da7b25711,2014-09-12 11:15:07,,
500,,322,8,8d407bac-a447-456b-93fe-50301bc7555a,2014-09-12 11:15:07,,
501,,894,9,5314edb3-4fe0-47bc-90c8-e89589e8ba7a,2014-09-12 11:15:07,,
502,,1844,10,e8dd8339-8804-46f2-ac6c-bce931ff0831,2014-09-12 11:15:07,,
503,,320,2,53f9d07a-114f-40c3-84de-2caa6e13a05c,2014-09-12 11:15:07,,
504,,488,3,240578ac-2179-4aca-83d8-c647c8f668cd,2014-09-12 11:15:07,,
505,,1846,1,4f32a900-a34b-4448-a72c-196a1c553073,2014-09-12 11:15:07,,
506,,318,1,794aa83a-293d-4a91-bcf5-d40471b46569,2014-09-12 11:15:07,,
507,,486,4,2c2f6363-d05a-4ed4-8896-e321413d4ff3,2014-09-12 11:15:07,,
508,,1848,4,4da216f0-e0fc-43f1-847b-c0445ebfda46,2014-09-12 11:15:07,,
509,,316,4,78ed169f-c38f-44f9-9abc-2a65d87c7f7d,2014-09-12 11:15:07,,
510,,484,4,6ee9d652-6f65-4f4d-af0b-3a82cb34c5f1,2014-09-12 11:15:07,,
511,,1850,4,39a1e62c-4669-4731-9d99-f74d0a4979d7,2014-09-12 11:15:07,,
512,,352,5,5b37ccff-1a71-4561-ac12-50eb77c92bc2,2014-09-12 11:15:07,,
513,,1468,5,b969d812-d0ac-4484-9897-6262151508db,2014-09-12 11:15:07,,
514,,592,6,f7fa597e-be0a-4488-9101-a6cd272dbf47,2014-09-12 11:15:07,,
515,,1908,6,0d4a67db-594a-4131-a3c8-51c76265b3c5,2014-09-12 11:15:07,,
516,,1466,6,3e567502-b73a-49cb-bfa4-89e32f3bf89d,2014-09-12 11:15:07,,
517,,594,7,a7726bae-8c2d-4fe5-b25f-281083aeaf2c,2014-09-12 11:15:07,,
518,,1906,8,f3e61433-b332-4b4c-bce6-a963950e6ca4,2014-09-12 11:15:07,,
519,,1464,9,6e5dc4e9-bd21-4e78-808a-074f07958b75,2014-09-12 11:15:07,,
520,,596,10,34c094d7-8c79-47a5-b192-9597826bd55d,2014-09-12 11:15:07,,
521,,1904,2,a09978fe-9354-4c69-8423-1e172841a9ab,2014-09-12 11:15:07,,
522,,1462,2,8989cbd0-e708-4d36-bfb7-71b08a239bfa,2014-09-12 11:15:07,,
523,,954,3,ed034862-2faa-4c55-afb3-052d06a2191e,2014-09-12 11:15:07,,
524,,1902,5,66f5d073-40bb-4584-a577-91e2a6cc36f7,2014-09-12 11:15:07,,
525,,1460,5,82bd929f-9da3-4e28-bbcf-9d4c58d02ff3,2014-09-12 11:15:07,,
526,,956,6,34242469-ae37-497e-920e-ad364d7eff4c,2014-09-12 11:15:07,,
527,,1900,3,b43c442c-796e-4b1f-85f3-233a02f5f7ed,2014-09-12 11:15:07,,
528,,1458,4,1264d83b-3abb-4a87-b473-e30b96f55bb6,2014-09-12 11:15:07,,
529,,958,4,7ba3fef2-3b40-4490-9601-3d5705b0ff7a,2014-09-12 11:15:07,,
530,,1898,5,ef99baf9-922b-4634-a430-647b1063e0e0,2014-09-12 11:15:07,,
531,,1456,5,5b99c621-4b4d-4af2-a1c1-7ed552f53c57,2014-09-12 11:15:07,,
532,,960,6,60e33181-3ee5-4f24-b543-90f7ca6cfdc2,2014-09-12 11:15:07,,
533,,1896,6,89e3bbb3-134c-465b-a2bd-558ea54d3d9e,2014-09-12 11:15:07,,
534,,1454,6,24a6a509-b31c-49f5-bf0d-6a0c40b5b740,2014-09-12 11:15:07,,
535,,962,7,6a937150-8ab4-4526-a5bf-70caabe12fc6,2014-09-12 11:15:07,,
536,,1250,8,7011f5cd-ba44-42a1-a0dd-324c3238baf9,2014-09-12 11:15:07,,
537,,1452,9,21ec149d-266a-4b80-8d35-f49be8a57f06,2014-09-12 11:15:07,,
538,,534,10,35e95974-7000-4081-a041-64011de880a2,2014-09-12 11:15:07,,
539,,1248,2,664067f5-4c17-49e0-ae44-775aeb6f23e2,2014-09-12 11:15:07,,
540,,1450,2,d0efcb7c-d0b6-4e7f-8c63-1e00e7938929,2014-09-12 11:15:07,,
541,,536,1,889515ac-044f-41e5-9d12-b82d6e32eab6,2014-09-12 11:15:07,,
542,,1246,1,6af61284-02df-41ba-a0e0-2b1728b2cf7a,2014-09-12 11:15:07,,
543,,1448,3,c26f1f97-af69-4f04-90eb-cad58466f730,2014-09-12 11:15:07,,
544,,308,3,70259e78-e301-494b-b26d-40d663dbb3de,2014-09-12 11:15:07,,
545,,1244,4,7118ca63-b79e-4e8a-b70d-7df409b7f23a,2014-09-12 11:15:07,,
546,,1242,3,298de006-bed6-4e13-b659-3f9422750943,2014-09-12 11:15:07,,
547,,1446,4,522cda1c-21b1-4316-8fd6-654eb8a043bd,2014-09-12 11:15:07,,
548,,310,5,ab8e25b5-9f56-4482-98f2-5dbb212cf679,2014-09-12 11:15:07,,
549,,1240,5,c15a76f4-2dfe-44e2-958b-4347c4e37c14,2014-09-12 11:15:07,,
550,,1444,6,defe32c0-e965-40ee-a991-69dca4bedce6,2014-09-12 11:15:07,,
551,,312,6,85a3a976-a059-4fb9-bab9-569c4ead0869,2014-09-12 11:15:07,,
552,,1238,6,b6d14407-6e95-452d-9ed4-d72d111a5be7,2014-09-12 11:15:07,,
553,,1442,7,0f25342a-f34f-4537-acbf-37051f4e9ddd,2014-09-12 11:15:07,,
554,,314,8,ea6040dc-0651-4f25-ae9d-dbeef5757609,2014-09-12 11:15:07,,
555,,350,9,5f257e9e-661f-4d55-9b92-120c96d59088,2014-09-12 11:15:07,,
556,,1440,10,af0745df-2902-4bde-9f2b-48ca6a81ceef,2014-09-12 11:15:07,,
557,,328,2,adb9d8cd-5614-4d68-a71d-102a28726938,2014-09-12 11:15:07,,
558,,344,2,e235c0e3-895d-4e0a-8b71-1807fb4537e2,2014-09-12 11:15:07,,
559,,1438,1,487edb3a-23a8-4d1d-b1ff-fcddcbdbc97e,2014-09-12 11:15:07,,
560,,330,1,b4402fbc-ade6-41e7-baef-11bf1157f658,2014-09-12 11:15:07,,
561,,342,4,e8c7ff14-1bed-4405-8e3a-b744c8a29cd8,2014-09-12 11:15:07,,
562,,1436,3,cdfd5261-ba2c-46d1-9ce3-d083483a5cd2,2014-09-12 11:15:07,,
563,,338,4,64a38f14-8b74-4798-91a0-56cb5d01ad1d,2014-09-12 11:15:07,,
564,,336,1,7f79ff5a-e220-46f7-bec3-e6ffdabebb2c,2014-09-12 11:15:07,,
565,,458,4,795fed3e-6216-4f65-870b-aca2e485ad97,2014-09-12 11:15:07,,
566,,340,5,30b819a4-ac5f-4e4f-a3c8-11d78df183a3,2014-09-12 11:15:07,,
567,,334,5,4d00d4d6-11d3-4d79-a3a5-9256adc87c63,2014-09-12 11:15:07,,
568,,1112,6,4ce1f27a-361e-4c9d-9c89-d5e0104ebb96,2014-09-12 11:15:07,,
569,,346,6,3bc5888d-dab7-44ea-91db-a50e0ec70ba5,2014-09-12 11:15:07,,
570,,332,6,8f7e5659-ca92-4048-baff-f4b6e80a8801,2014-09-12 11:15:07,,
571,,1114,7,666a1166-84fc-4e16-8a0c-d8df42f9a865,2014-09-12 11:15:07,,
572,,876,8,b42e4ccc-7ad3-4070-baa3-68ffff09ff1c,2014-09-12 11:15:07,,
573,,300,9,fa67448c-1af6-4f9b-95ce-71dd35604992,2014-09-12 11:15:07,,
574,,1116,10,570c76db-c00e-420c-af27-40e55457ffd4,2014-09-12 11:15:07,,
575,,878,2,18aa89aa-feff-45a5-9f0f-9c18523fdc6c,2014-09-12 11:15:07,,
576,,298,2,566e9fad-966f-4f9f-b9b0-d848eea5b7ac,2014-09-12 11:15:07,,
577,,1118,1,4fd75307-57e3-44b4-99f7-fb0206f5222e,2014-09-12 11:15:07,,
578,,880,1,82b2f273-c9f6-4b40-b0da-f1ae0d6cb581,2014-09-12 11:15:07,,
579,,296,3,ada28df5-683f-47e6-9d05-7c22dd329440,2014-09-12 11:15:07,,
580,,1120,4,fe870de4-818a-495d-ba9e-875cb8212233,2014-09-12 11:15:07,,
581,,882,4,de11580b-02d7-4db2-aeec-eca3e3ccfdc9,2014-09-12 11:15:07,,
582,,294,4,d05ccf47-0563-44ee-8cc9-ecbc5a5a3beb,2014-09-12 11:15:07,,
583,,1796,4,16acf91d-ef89-41cc-86ce-72a39b05e97d,2014-09-12 11:15:07,,
584,,884,5,dd422718-245e-4667-9632-40db67fa70ae,2014-09-12 11:15:07,,
585,,292,5,e50ef6bd-5176-476c-92df-57f22508d085,2014-09-12 11:15:07,,
586,,1798,6,a99cae9b-1011-4551-976c-ec06a5edf5d7,2014-09-12 11:15:07,,
587,,886,6,d4d20d5d-c11e-41d9-8fb7-11cc69aa3fe4,2014-09-12 11:15:07,,
588,,668,6,41dddc8e-86e3-4073-9868-25dcf32918b3,2014-09-12 11:15:07,,
589,,1800,7,412d4ba0-0a0b-4228-bcb8-7682e52d0baa,2014-09-12 11:15:07,,
590,,888,8,00648de8-62f2-46e2-af4b-fb23d0d90642,2014-09-12 11:15:07,,
591,,666,9,41da486f-2232-4b7c-b54a-1fbf4c5299d5,2014-09-12 11:15:07,,
592,,1802,10,13f01a4d-69be-4dc7-9bfc-2339b0011d37,2014-09-12 11:15:07,,
593,,890,2,7bca67b7-833d-40c4-84d9-2e0feeb6726a,2014-09-12 11:15:07,,
594,,664,2,147692e6-80fe-492f-97f6-51d9c5aa0c36,2014-09-12 11:15:07,,
595,,1804,1,9c979e0c-9613-4d25-a2fb-f11db162fe11,2014-09-12 11:15:07,,
596,,892,1,45e57628-05c0-4cf7-b920-446db8449713,2014-09-12 11:15:07,,
597,,1100,4,544a635a-dbdf-4352-8654-eac27dc3b3e0,2014-09-12 11:15:07,,
598,,1806,3,677da2fb-a3ef-4eb3-a520-23afbbf29226,2014-09-12 11:15:07,,
599,,652,4,3b2d46ba-b6e4-44cb-8148-1217a3ccfa89,2014-09-12 11:15:07,,
600,,1098,4,676f1fb0-e203-4e91-a603-b23a7916a565,2014-09-12 11:15:07,,
601,,1808,1,9b833b71-5745-4582-a38d-8c23a0dd4837,2014-09-12 11:15:07,,
602,,654,5,6417a09c-2e36-4378-b394-1dd9a6b55ee1,2014-09-12 11:15:07,,
603,,1096,5,c9b15ef9-6408-4e15-ad44-987c125cb42a,2014-09-12 11:15:07,,
604,,1810,1,16a45c72-62fb-4a9f-bae7-bfea490bd4c4,2014-09-12 11:15:07,,
605,,656,1,0938b90f-1dc9-4f5e-b37d-3dff2dbcd276,2014-09-12 11:15:07,,
606,,1094,3,efb59c1a-467f-4946-bce9-72ea3e3e2236,2014-09-12 11:15:07,,
607,,1812,4,0592bd1d-8a90-4bbc-a5fa-5b10b60b6a3f,2014-09-12 11:15:07,,
608,,478,4,2405c543-8822-44ad-98c6-6fb653fd9a07,2014-09-12 11:15:07,,
609,,1092,4,907af75b-4dbd-4e50-a0c8-3205595987b4,2014-09-12 11:15:07,,
610,,1814,4,383ebd5e-a839-4fc1-95bf-c40ff1245204,2014-09-12 11:15:07,,
611,,480,5,778678cf-63d6-40cf-bf2d-86d351c0ca9c,2014-09-12 11:15:07,,
612,,1090,5,b0ea749c-e28d-409b-b2a2-9409ccf9bfc2,2014-09-12 11:15:07,,
613,,1816,6,05b7b25a-0e97-4f07-9a87-0627f354a45f,2014-09-12 11:15:07,,
614,,482,7,e3ee0533-73c5-4c04-9a57-a18acb731d4f,2014-09-12 11:15:07,,
615,,1088,8,02920412-a161-419a-859d-8baff2eb1386,2014-09-12 11:15:07,,
616,,1818,9,b978d534-47e9-4386-80ad-1bf256b8fefe,2014-09-12 11:15:07,,
617,,1122,10,44f580c3-4d01-41c8-964d-24de6cbe51fc,2014-09-12 11:15:07,,
618,,1086,2,8ee36249-427e-4c11-b909-0a16bf80fbcf,2014-09-12 11:15:07,,
619,,1820,2,d042ff4c-898d-4f53-b14f-1cd6f7f00d6d,2014-09-12 11:15:07,,
620,,1124,1,401c7b5f-4ff0-4e29-9102-319cb883c11d,2014-09-12 11:15:07,,
621,,1084,1,a8acf94d-2b05-4ef4-96ea-87b3466619c5,2014-09-12 11:15:07,,
622,,1822,3,e9a23e4b-7efe-43ad-9b10-789511309827,2014-09-12 11:15:07,,
623,,1126,3,9def17d4-b251-405f-a854-70a33debbbe9,2014-09-12 11:15:07,,
624,,1082,4,eb4b75a2-ca46-4b7d-bcbb-eaa8d41e8659,2014-09-12 11:15:07,,
625,,1824,4,8e200319-3dbd-43a6-8aaa-82d7866314a9,2014-09-12 11:15:07,,
626,,1128,1,03363cf0-df23-4060-b0e1-e023cdf7be08,2014-09-12 11:15:07,,
627,,1080,5,ba3634d3-e69c-4dd5-8de7-990a163a433b,2014-09-12 11:15:07,,
628,,1826,5,af7d3e65-4616-413e-9653-04c8afcc4613,2014-09-12 11:15:07,,
629,,1130,6,2b7a6ff6-7bd4-4e4e-896c-42a76ac54270,2014-09-12 11:15:07,,
630,,1078,6,05b08b9b-b1ea-469e-b314-c43e5a3efe1a,2014-09-12 11:15:07,,
631,,1364,6,fb9dc661-95e0-4e69-9af7-4122cb8aa87a,2014-09-12 11:15:07,,
632,,1958,7,68adce22-0f2e-4d7d-9b70-6a59a68a494c,2014-09-12 11:15:07,,
633,,1076,8,d40f6a52-5e98-407b-8630-d54f13c46dec,2014-09-12 11:15:07,,
634,,1366,9,c2c156f1-4096-47c4-9979-baac98afe790,2014-09-12 11:15:07,,
635,,1960,10,7f84ff66-311c-4396-a5ba-d2470eaada21,2014-09-12 11:15:07,,
636,,1074,2,db14028f-1c36-4f29-a2f9-1f1986c38776,2014-09-12 11:15:07,,
637,,1368,6,65c25750-c07b-431c-9519-bbcaa7aa6b34,2014-09-12 11:15:07,,
638,,1962,7,44c8b67b-30e5-4b4e-9bc0-c3884877d47b,2014-09-12 11:15:07,,
639,,1072,8,444348ef-7b08-4ac7-924c-1baff2a83b4d,2014-09-12 11:15:07,,
640,,1370,9,8ab2c195-e95a-45de-b0d1-02f13d20d0b0,2014-09-12 11:15:07,,
641,,1964,10,321ebc1b-7b5a-449c-8288-26ad3a2d1caa,2014-09-12 11:15:07,,
642,,1070,2,b63bb804-b28a-4948-b3c5-557d548bb1dd,2014-09-12 11:15:07,,
643,,1372,3,a7b5b085-69a9-47d6-bd8c-262910496bbf,2014-09-12 11:15:07,,
644,,1966,1,9ccd22e6-5acf-4378-ba69-1fe722239354,2014-09-12 11:15:07,,
645,,1068,1,6aa86a45-3e16-4c00-ab99-1e429a1c4026,2014-09-12 11:15:07,,
646,,1374,3,78d632cb-9993-46ac-aa5c-45b2f807f681,2014-09-12 11:15:07,,
647,,1968,4,f36e88f4-27e1-4636-9bd4-24daf44c4141,2014-09-12 11:15:07,,
648,,1066,4,a47d117d-1878-4160-8a37-0b1581d441d6,2014-09-12 11:15:07,,
649,,1376,4,6e4f5184-9ca2-4009-a867-331db4b4628a,2014-09-12 11:15:07,,
650,,1970,1,d903d48a-5b03-472e-b802-8500a3c81305,2014-09-12 11:15:07,,
651,,1064,5,7f19db94-95f5-4565-87ec-14d04a27d35f,2014-09-12 11:15:07,,
652,,1378,5,ab7cfe0e-3d01-4eac-a5f8-5e12b9e65984,2014-09-12 11:15:07,,
653,,1972,6,8bdb709b-17bf-4604-a512-26dce6ef0443,2014-09-12 11:15:07,,
654,,1062,6,1a357cac-e4f2-4880-be31-487d92071128,2014-09-12 11:15:07,,
655,,1060,6,35645d53-ff5d-4a0e-9f3a-8024a0d90726,2014-09-12 11:15:07,,
656,,1380,7,71eb335f-005c-4539-8718-fb1c257bc9ef,2014-09-12 11:15:07,,
657,,1974,8,a4023d53-c9d5-4bce-a366-7b185da6a92f,2014-09-12 11:15:07,,
658,,1058,9,226f159e-8716-4b8b-b058-a53e81118822,2014-09-12 11:15:07,,
659,,1382,10,a2098f7b-3d3a-4894-90d7-c79c118845d5,2014-09-12 11:15:07,,
660,,1976,3,9b35a7e0-c72f-4c28-9ef9-9a8124df7215,2014-09-12 11:15:07,,
661,,1056,6,ac14c556-2fcc-4578-ad66-d2f31fca6c51,2014-09-12 11:15:07,,
662,,1384,7,6712ff8a-6c37-4331-a4ed-19e2035ab0e5,2014-09-12 11:15:07,,
663,,420,8,c9cf0f86-efac-4291-94f2-55bb3d779c43,2014-09-12 11:15:07,,
664,,1054,9,5463f242-1cb0-42ed-b5f7-0c22b9929096,2014-09-12 11:15:07,,
665,,1386,10,1fbccc49-197b-4a5f-9aad-42b8ae9ee999,2014-09-12 11:15:07,,
666,,422,2,122555b3-7de3-4960-a9a3-0d19392e54f3,2014-09-12 11:15:07,,
667,,1052,2,5f6d21d3-e8d9-4d8a-8bf1-f52f660252d1,2014-09-12 11:15:07,,
668,,1388,1,91a24a87-81ce-4bdb-b233-0cc9936ccb5a,2014-09-12 11:15:07,,
669,,822,1,c8d30fd5-43d3-4d5c-b54e-3561113caf43,2014-09-12 11:15:07,,
670,,1050,3,f1d69fbe-3932-4b31-a092-6c778d9cd194,2014-09-12 11:15:07,,
671,,1390,4,bf1718c1-a06b-49d9-affa-b445e82b2b9a,2014-09-12 11:15:07,,
672,,824,1,6c3f1514-0e59-467c-ad84-1fcab936e521,2014-09-12 11:15:07,,
673,,1048,1,45cf2a2c-3d06-45f4-9009-fcd4abc19427,2014-09-12 11:15:07,,
674,,1392,4,821ff209-815b-4eaa-806f-9106f3fe9424,2014-09-12 11:15:07,,
675,,826,5,203f7c3a-5bb6-4b58-babf-7ef30292c4f6,2014-09-12 11:15:07,,
676,,1046,5,2aa331a0-6448-4ea9-9a92-0ebf254bdcd3,2014-09-12 11:15:07,,
677,,1394,6,143625ed-18d6-43ed-a1c9-ba18bb5f80c9,2014-09-12 11:15:07,,
678,,828,6,9ae2b1f8-8f7d-4439-99fe-2b67e38de4ee,2014-09-12 11:15:07,,
679,,1044,6,dafe6766-1849-4209-9379-4eae7a05b932,2014-09-12 11:15:07,,
680,,1396,7,9e10d007-b1c1-486f-90cd-4d24bc2396bd,2014-09-12 11:15:07,,
681,,830,8,3b3a9b99-9931-43de-8d4e-713853dd764f,2014-09-12 11:15:07,,
682,,1042,9,2f4b1557-8a9a-45f4-be71-962878e5b360,2014-09-12 11:15:07,,
683,,1398,10,243ef1f5-74d0-4e3c-9b0d-c7aa926f3d64,2014-09-12 11:15:07,,
684,,832,2,673881bf-eb36-4e92-ba45-1f109cfdccbd,2014-09-12 11:15:07,,
685,,1040,6,8559a2d6-b981-41b4-85f9-5507bff4dd6e,2014-09-12 11:15:07,,
686,,1400,7,e3540d69-58e5-4171-800b-44b6253ef411,2014-09-12 11:15:07,,
687,,834,8,360f6a77-2b9b-4863-8c55-8f570f525092,2014-09-12 11:15:07,,
688,,1038,9,ff416568-8635-4c21-b8a0-82494c57f1e2,2014-09-12 11:15:07,,
689,,1402,10,af583e23-093c-4232-b886-a1ee64bcd3c9,2014-09-12 11:15:07,,
690,,836,2,be9d4cd7-a224-48a1-b599-720b07043949,2014-09-12 11:15:07,,
691,,1036,2,6c7f3484-142c-425a-a0f9-ba2201079a5c,2014-09-12 11:15:07,,
692,,802,1,9ee96279-78d5-49b7-ac4a-1c43cfb80249,2014-09-12 11:15:07,,
693,,838,1,3b38d4cb-9573-4686-a202-9179dbefc7b8,2014-09-12 11:15:07,,
694,,1034,3,d3e874dc-a10c-4055-b943-9dbd5cfe8c89,2014-09-12 11:15:07,,
695,,638,3,77a62d9c-4ed6-4266-ae35-40cc330acc5e,2014-09-12 11:15:07,,
696,,840,1,a0140dd4-4d10-4091-9d89-95873dae9bb7,2014-09-12 11:15:07,,
697,,1032,1,b30ce5b4-bbfa-4a57-b5c2-eed1ef13e0be,2014-09-12 11:15:07,,
698,,640,1,6bc4ff5a-0696-4c2a-88f9-08d1dba91b74,2014-09-12 11:15:07,,
699,,842,5,38a528aa-0402-4ed9-abbb-983bceb37d40,2014-09-12 11:15:07,,
700,,1030,5,540fb57f-f81a-4794-8e9a-c071c4f0bc18,2014-09-12 11:15:07,,
701,,844,6,61ae9625-8bd8-48b7-b171-8a90cbba494c,2014-09-12 11:15:07,,
11000,13531,,9,477586b3-2977-4e54-b1a8-569ab2c7c4d4,2014-09-12 11:15:07,,
11001,5454,,9,c32a8084-9077-4f13-9738-1e2da7c1dcd9,2014-09-12 11:15:07,,
11002,11269,,9,45715dd8-2f57-4a39-beb4-6a8f99d59794,2014-09-12 11:15:07,,
11003,11358,,9,7e240efc-7ee6-4814-93a8-269821157e18,2014-09-12 11:15:07,,
11004,11901,,9,61ccb4d0-2328-4bbb-aef9-e7e0b0fdd67a,2014-09-12 11:15:07,,
11005,6990,,9,c3057568-1851-4728-aeae-65683458f474,2014-09-12 11:15:07,,
11006,6229,,9,5fdd038a-9b9c-4cd5-aca6-de2778a79ee9,2014-09-12 11:15:07,,
11007,3878,,9,af6b5314-8fee-4464-984b-0d2ba9b369d0,2014-09-12 11:15:07,,
11008,14673,,9,d7e429f4-6e67-48ac-bbf9-45ecb5ec0f28,2014-09-12 11:15:07,,
11009,20229,,9,aa4fc27f-b78c-4223-bdba-cfd3e3df8884,2014-09-12 11:15:07,,
11010,6377,,9,13eb4393-a5cc-4481-b8fd-e47118445fa6,2014-09-12 11:15:07,,
11011,18258,,9,7e72d957-ca34-4aeb-9213-1302d24a949f,2014-09-12 11:15:07,,
11012,11663,,1,2fc32ad9-a7e0-4505-9ba8-e5d2fb46ae4d,2014-09-12 11:15:07,,
11013,13873,,1,02d51f2d-a991-4c17-8139-b14d84c317aa,2014-09-12 11:15:07,,
11014,2868,,1,4272becd-8f4f-4776-b45e-432967565198,2014-09-12 11:15:07,,
11015,10963,,4,f791bd74-eb82-4631-b9fc-f9fee621fd13,2014-09-12 11:15:07,,
11016,3800,,4,023843ca-25fb-42bf-ac37-faf6f4120dac,2014-09-12 11:15:07,,
11017,2521,,9,beeb1f0c-84b2-4b63-ae28-b7d02f10924e,2014-09-12 11:15:07,,
11018,7394,,9,4400ee2f-3b7e-480c-b02b-cffbf4aab6ec,2014-09-12 11:15:07,,
11019,5132,,6,794fad9a-063a-4c68-9bb0-fc956039cc66,2014-09-12 11:15:07,,
11020,17128,,6,64af6f89-c0ce-4b1c-8bba-8c605efd5712,2014-09-12 11:15:07,,
11021,11489,,1,12ce448e-038f-4c54-a3f7-c9f0dc9ee66d,2014-09-12 11:15:07,,
11022,6522,,1,25d8cc95-225b-41b3-a666-457c80245126,2014-09-12 11:15:07,,
11023,4373,,4,a2833bd8-44a8-4665-808e-33e19ecd7f54,2014-09-12 11:15:07,,
11024,16843,,4,ee8eebf8-117c-4027-873d-6113b0e97489,2014-09-12 11:15:07,,
11025,12565,,9,379ab480-4d1a-4a41-b0fc-eb6f9ccb69ce,2014-09-12 11:15:07,,
11026,2857,,9,e0834203-936e-4403-a732-3213d27ea4c7,2014-09-12 11:15:07,,
11027,5526,,9,e7368285-fad6-4d30-b4e4-1640714c887e,2014-09-12 11:15:07,,
11028,15088,,9,285348ed-bb45-47a4-8e24-01afc59e582d,2014-09-12 11:15:07,,
11029,15638,,9,f5e08136-6ec8-4e36-b847-1c28e252073a,2014-09-12 11:15:07,,
11030,17272,,9,c3024273-59f4-4efd-8ed9-71cac3047bcb,2014-09-12 11:15:07,,
11031,13917,,9,0b39fd05-f72a-40d6-96eb-1cdc0f40e554,2014-09-12 11:15:07,,
11032,16240,,9,b99e8c9c-40c2-4f71-b1f8-c7257f747022,2014-09-12 11:15:07,,
11033,9475,,9,d53773f1-4a6d-4976-9579-b7276371c356,2014-09-12 11:15:07,,
11034,9657,,9,ff1c2d92-9767-4bb4-908e-b64996816b8f,2014-09-12 11:15:07,,
11035,13948,,9,064d6203-b7dd-4876-9e19-e1d1f0a84c09,2014-09-12 11:15:07,,
11036,20539,,4,2e40beaf-4a55-4e4d-a87d-009cc27d4378,2014-09-12 11:15:07,,
11037,11014,,6,08e861e0-7ee8-4e09-bb02-d766b4480608,2014-09-12 11:15:07,,
11038,18643,,9,ca85bef7-bc8e-41ba-b8c7-0dd06db5d55a,2014-09-12 11:15:07,,
11039,15676,,9,6bd36822-5f3a-4094-bef7-238ff4b7bd09,2014-09-12 11:15:07,,
11040,15080,,1,efc21923-9d03-4e94-a18a-7100cc2453f4,2014-09-12 11:15:07,,
11041,9940,,4,29d5478f-d80d-4eba-b28a-dde2b25be2a6,2014-09-12 11:15:07,,
11042,19075,,4,3dd544eb-b89b-476e-b27b-b295ca8bd496,2014-09-12 11:15:07,,
11043,5960,,4,8ac7779c-c7da-4e4a-8f56-24282eaa2c6a,2014-09-12 11:15:07,,
11044,5244,,9,f7691b2e-2209-4649-a3dc-2bc9a77349ea,2014-09-12 11:15:07,,
11045,5225,,9,ee86de3e-fc4e-499a-be1e-53c3c25427f1,2014-09-12 11:15:07,,
11046,19870,,9,3903b00b-9211-4be0-83d5-8ec81db91978,2014-09-12 11:15:07,,
11047,12928,,9,8f13743a-daac-49ac-93f1-81a18e8a3c45,2014-09-12 11:15:07,,
11048,13513,,9,47466437-baff-4fdb-9cb3-43cd63c44090,2014-09-12 11:15:07,,
11049,8749,,4,f00281d9-bf3e-4776-b4e6-cbe3166d3610,2014-09-12 11:15:07,,
11050,17337,,9,0cc04139-c798-44e8-8925-68aaa2eb6bcf,2014-09-12 11:15:07,,
