customerid,personid,storeid,territoryid,rowguid,modifieddate,firstname,lastname
11051,18655,,9,bac01663-677f-4ee2-becb-b993f3014dad,2014-09-12 11:15:07,,
11052,15276,,9,00d626d5-0cb2-4ef9-9bbe-72dd461b8dbb,2014-09-12 11:15:07,,
11053,7430,,4,1264c3bd-3a2e-434b-92e0-81ada7755673,2014-09-12 11:15:07,,
11054,9790,,9,cfa862ab-059f-469a-b5c4-79316ebb12aa,2014-09-12 11:15:07,,
11055,9489,,9,2144e3b6-1a61-40b3-8f15-adab24a50672,2014-09-12 11:15:07,,
11056,8428,,9,b1d5e176-89a5-4bd9-ab70-7383f59942f6,2014-09-12 11:15:07,,
11057,16962,,9,9cfb6105-3600-429b-94d3-b43b3b8c17e2,2014-09-12 11:15:07,,
11058,15681,,9,373a05a2-0fc7-4eec-a424-13580486b3db,2014-09-12 11:15:07,,
11059,8960,,9,cd00fb6e-f051-4b9c-b146-0c56f948f9b0,2014-09-12 11:15:07,,
11060,13542,,9,da28e6a2-4f81-431a-b962-70d20b0e2488,2014-09-12 11:15:07,,
11061,18220,,9,6941b86b-cd2e-4e0a-9020-bf1b2c53d3eb,2014-09-12 11:15:07,,
11062,6096,,1,7876d82c-9ced-4334-826e-9a911cca9507,2014-09-12 11:15:07,,
11063,8821,,1,5adab70b-f46c-46e0-8def-c888bcc6faee,2014-09-12 11:15:07,,
11064,15436,,4,75b5807f-b282-4500-85cc-f96895adeb40,2014-09-12 11:15:07,,
11065,3510,,4,253ee85e-a5eb-49a5-a490-45ca22f02643,2014-09-12 11:15:07,,
11066,19662,,1,22a33534-822c-4d8e-ad54-fce02e94465b,2014-09-12 11:15:07,,
11067,16424,,1,cb56b16e-70df-40fc-a8d4-7969a307933e,2014-09-12 11:15:07,,
11068,2676,,9,23a9567a-6ec9-49ac-94d0-be7807e0128e,2014-09-12 11:15:07,,
11069,10008,,9,e7a66f60-ab99-431d-a66b-267a85d51520,2014-09-12 11:15:07,,
11070,13417,,9,c74bf39a-db2d-4d88-9dd2-04d1b993075f,2014-09-12 11:15:07,,
11071,13827,,9,30e32fbd-fbc2-46ea-8535-c71ee1571604,2014-09-12 11:15:07,,
11072,16284,,9,ab4719bf-5d30-4a5e-89db-cf04632d645b,2014-09-12 11:15:07,,
11073,20712,,9,41b52ce5-5734-4556-8540-51fb9957a9ad,2014-09-12 11:15:07,,
11074,7914,,9,dfd70f77-99c7-4d4d-b176-cfbb57a1044d,2014-09-12 11:15:07,,
11075,14267,,9,0771c4ac-3393-45c9-bcaa-3cb64322bedb,2014-09-12 11:15:07,,
11076,4157,,9,ef4a862e-2fb9-46a0-84fb-d10df2acb92e,2014-09-12 11:15:07,,
11077,17455,,9,6d7e8f4b-da6c-47cc-95c1-a0fac94af1a4,2014-09-12 11:15:07,,
11078,15039,,6,1ac61514-d3c9-4272-a9bd-fbab52014150,2014-09-12 11:15:07,,
11079,20058,,9,d1fda7e1-b46d-421e-9898-4e54633bd269,2014-09-12 11:15:07,,
11080,14268,,9,232af4c6-2995-4e5e-88e2-2afda2f9e969,2014-09-12 11:15:07,,
11081,10369,,4,ec76b3be-c08a-41f6-8a26-6603625ce2ee,2014-09-12 11:15:07,,
11082,7672,,4,114bc13b-09ae-4ee6-8551-3a3dab78ccbc,2014-09-12 11:15:07,,
11083,20135,,4,1f94dc32-8d2f-4daa-8845-e4f2551a4f67,2014-09-12 11:15:07,,
11084,4281,,1,c6a0a93d-acd5-457a-82d0-c6d48ba1916c,2014-09-12 11:15:07,,
11085,12219,,4,a7c535ea-9948-4afe-aeb4-921a8cf8f427,2014-09-12 11:15:07,,
11086,17979,,4,281b0ad7-8e06-4405-8346-65eaaeff5489,2014-09-12 11:15:07,,
11087,11871,,4,9f25228f-3c0d-4fe4-98e6-31c87bf08443,2014-09-12 11:15:07,,
11088,17897,,4,1591bf76-d1b7-4b3c-85cc-54e492a2aed9,2014-09-12 11:15:07,,
11089,3950,,4,d0cc40a9-62af-4ce3-8798-115aa959d406,2014-09-12 11:15:07,,
11090,12846,,4,267b777d-7e62-42ee-bf32-24fd1df21876,2014-09-12 11:15:07,,
11091,4515,,6,1b0b673b-4623-4a49-99bd-1a6577efda28,2014-09-12 11:15:07,,
11092,6174,,9,85e8a779-08ae-4268-8bec-87249af5bb13,2014-09-12 11:15:07,,
11093,5827,,9,acbf47bc-662b-48fe-9a67-ae2d3e7fa093,2014-09-12 11:15:07,,
11094,3504,,9,affb72a8-6585-428a-a312-ba2888755a2d,2014-09-12 11:15:07,,
11095,20332,,9,aaa340f3-c61c-4dba-91bd-f6cf3858dbc5,2014-09-12 11:15:07,,
11096,5114,,9,c85a309f-5ec7-4e3b-b48c-7f9995b3086f,2014-09-12 11:15:07,,
11097,13205,,9,0140eec0-0441-471d-aa89-d29154a4d9bc,2014-09-12 11:15:07,,
11098,5986,,9,af4c1e1b-31c7-4d33-a997-84d79f132efa,2014-09-12 11:15:07,,
11099,5231,,9,b06557e9-390d-457e-9661-b79f8f972d1e,2014-09-12 11:15:07,,
11100,6138,,9,f36988b9-ccf4-4cbc-a8d8-e996a570aed9,2014-09-12 11:15:07,,
11101,17810,,9,8c4d6959-277a-46f4-a4d2-d254a8202ba2,2014-09-12 11:15:07,,
11102,9866,,9,2d193429-e624-49bc-95a2-cade7eff6a59,2014-09-12 11:15:07,,
11103,8905,,9,a482d6ed-7177-4dd7-9808-a52e71e94570,2014-09-12 11:15:07,,
11104,8139,,9,9241e404-efdc-4e01-a6c0-2cf667a9ab2d,2014-09-12 11:15:07,,
11105,15430,,9,9dc573c2-6b77-4b07-b386-74f0708b7c14,2014-09-12 11:15:07,,
11106,5510,,9,78fe7eb6-d1a4-46a2-8fd7-d389b923209e,2014-09-12 11:15:07,,
11107,4781,,9,f2f37d5b-0e21-4786-83b2-edbf1983ba4c,2014-09-12 11:15:07,,
11108,10536,,9,1fe196d3-ce57-45b4-9fba-e836f1b42a32,2014-09-12 11:15:07,,
11109,11186,,9,6a4fbb68-0869-4eb2-bc87-ea1680377e5e,2014-09-12 11:15:07,,
11110,18247,,9,f7b2358e-a22c-4c6e-9676-1b49bc79505d,2014-09-12 11:15:07,,
11111,10647,,9,57f03d9c-ebc9-48d9-a120-69ef65d5f461,2014-09-12 11:15:07,,
11112,20739,,9,1d29be0a-ccfe-4dca-9a49-9bc394910234,2014-09-12 11:15:07,,
11113,14592,,9,440d5a76-e1c8-42a0-85c7-ca3387b1f27c,2014-09-12 11:15:07,,
11114,18519,,9,0141bdcc-508b-4319-b183-ff5c8fdf8280,2014-09-12 11:15:07,,
11115,4765,,9,722196b3-8fc2-41ec-9b30-6144020f06a4,2014-09-12 11:15:07,,
11116,14638,,9,016e11e1-d016-4130-bd92-09f41b1fbbb4,2014-09-12 11:15:07,,
11117,20526,,9,0670c832-879b-4c2e-a589-e2744a4200be,2014-09-12 11:15:07,,
11118,4788,,9,007215c1-7bac-4168-a270-7fe030f0eb3d,2014-09-12 11:15:07,,
11119,14595,,9,efee13a6-9c14-4483-98ad-813be0d54e73,2014-09-12 11:15:07,,
11120,6073,,9,23d1892e-6e16-442f-892f-98d14772696f,2014-09-12 11:15:07,,
11121,19001,,9,d99c478d-e916-4cb6-bd97-8f6480f97069,2014-09-12 11:15:07,,
11122,19748,,9,1320d507-ef8e-4371-99c3-fe71783e4fc3,2014-09-12 11:15:07,,
11123,19185,,9,e440c90e-360e-4468-8082-08235630480d,2014-09-12 11:15:07,,
11124,11743,,9,1ca41333-a7d9-45cb-b7a9-dd82de28707a,2014-09-12 11:15:07,,
11125,17820,,9,73c45b55-8ab5-4aae-80bf-0356896c2f45,2014-09-12 11:15:07,,
11126,17105,,9,8a62c611-387e-405e-8acf-a8879ab673cf,2014-09-12 11:15:07,,
11127,9367,,4,b4cf8684-97e8-49d4-a243-7170d181f0e2,2014-09-12 11:15:07,,
11128,12533,,1,178c170d-643f-419b-8c4f-c10a75b091fa,2014-09-12 11:15:07,,
11129,10538,,1,4dd69edb-97fa-4ae6-93c4-ceab36064fd2,2014-09-12 11:15:07,,
11130,6801,,1,936ea915-f6db-4511-baba-07a6e90e7a8e,2014-09-12 11:15:07,,
11131,3003,,6,d3c8a7db-1052-4975-a505-96486c3933e6,2014-09-12 11:15:07,,
11132,8490,,6,186f5d96-7176-46df-84b0-b184bbb9a91b,2014-09-12 11:15:07,,
11133,7681,,1,5ae3f497-6cdb-4234-8e85-5e04e0dd907d,2014-09-12 11:15:07,,
11134,18439,,9,595dbc78-ad36-428b-bdd0-bcdc93b4fdfe,2014-09-12 11:15:07,,
11135,4624,,4,3120f812-62c8-4011-b4c8-4bfa6e3ac047,2014-09-12 11:15:07,,
11136,19196,,6,65edeb34-ac8a-42a2-959a-a07a0a8776c1,2014-09-12 11:15:07,,
11137,11395,,1,e1eab021-ad25-41be-9e29-95db2c894e17,2014-09-12 11:15:07,,
11138,11623,,4,2455fdc7-4d30-4ba1-9263-2e963cba0b16,2014-09-12 11:15:07,,
11139,14017,,9,7d11b164-2d4b-499e-a3e0-c0250d4ff606,2014-09-12 11:15:07,,
11140,13623,,4,f49dcc7c-f543-4685-bf92-3bef790c46bf,2014-09-12 11:15:07,,
11141,19930,,4,5e43961d-be98-4109-a992-14095a3b852d,2014-09-12 11:15:07,,
11142,13742,,6,654800a7-feb0-44cd-afb9-bae5e9b01a0d,2014-09-12 11:15:07,,
11143,6401,,4,7337bcf6-fcc1-409d-9b37-8ab6f5533c1c,2014-09-12 11:15:07,,
11144,4268,,1,4904d406-e2be-4f9a-a17c-b29fa7b7ff04,2014-09-12 11:15:07,,
11145,19848,,1,b28743c9-39a3-4cb8-97de-ecce4eb280d7,2014-09-12 11:15:07,,
11146,3532,,9,255f3782-fd83-491c-9745-e4b15be78e2a,2014-09-12 11:15:07,,
11147,6463,,9,e36a142c-e1a8-47e8-82c5-174ba3b351b3,2014-09-12 11:15:07,,
11148,11820,,9,c07c2fe1-750c-4398-992d-99cf33908548,2014-09-12 11:15:07,,
11149,6747,,9,f46991db-7958-46e7-b49e-109bc51b5fec,2014-09-12 11:15:07,,
11150,16842,,9,5b0ead90-2038-4f92-a832-02c6b70816ee,2014-09-12 11:15:07,,
11151,14076,,9,ff4a8dbf-660d-4c56-9cb4-84052c76b1ed,2014-09-12 11:15:07,,
11152,17585,,1,5ff2b0f5-9765-4b48-bb05-561491d4eeef,2014-09-12 11:15:07,,
11153,8391,,1,33b253dc-b93b-4261-97c3-13d91a74c925,2014-09-12 11:15:07,,
11154,11703,,1,cceac7b8-4abc-46eb-b9a6-d5641fbf37b7,2014-09-12 11:15:07,,
11155,17211,,4,2a172ad8-18f8-4488-bfb1-d2c1db5c5b2b,2014-09-12 11:15:07,,
11156,9548,,4,ef980b59-0054-48c9-b657-6d660bf362fc,2014-09-12 11:15:07,,
11157,13038,,1,ac60ab6e-6a1e-4881-80e5-935cd01e927f,2014-09-12 11:15:07,,
11158,17031,,4,172bd46e-7d8b-4560-97f5-93b4c5d7d31d,2014-09-12 11:15:07,,
11159,19259,,4,fd88c5c8-a30d-4602-9f84-bf2f54c1d1cf,2014-09-12 11:15:07,,
11160,9050,,4,314367c1-426f-492e-a4f6-23f0148789cb,2014-09-12 11:15:07,,
11161,12985,,4,86726b97-a63d-46e4-8314-a6cb220a399c,2014-09-12 11:15:07,,
11162,14792,,4,8d897933-235e-4797-8ed7-6953ec9e06ee,2014-09-12 11:15:07,,
11163,5872,,4,86997cf3-1aed-46b0-bbe5-ec72a516763c,2014-09-12 11:15:07,,
11164,14151,,4,b77765b0-ea13-40b8-923d-e3b7786c5159,2014-09-12 11:15:07,,
11165,7251,,4,2157e3b6-9f36-4a99-9c47-b5fceded4e16,2014-09-12 11:15:07,,
11166,12441,,1,ca7e2c72-5f99-4d6d-a491-2a7fd760995b,2014-09-12 11:15:07,,
11167,19844,,1,20efa56f-e8b7-4700-acbe-b84e5c4b42b5,2014-09-12 11:15:07,,
11168,18143,,4,5e96ea47-3895-49f4-bbdd-1170dc3d9311,2014-09-12 11:15:07,,
11169,14713,,4,45fea86e-bc73-4caf-a9de-d6b1c74c764d,2014-09-12 11:15:07,,
11170,3164,,1,22913e1d-e16c-4fc5-a435-d6dce946aa6a,2014-09-12 11:15:07,,
11171,16623,,4,cb3e5b8b-2a5d-4f3e-b438-a52863394471,2014-09-12 11:15:07,,
11172,10282,,1,e78ea518-d4a9-4a51-9223-204103f7b4e1,2014-09-12 11:15:07,,
11173,12474,,1,618b8371-a706-4e2f-b591-92a94374e3f0,2014-09-12 11:15:07,,
11174,19012,,4,61e5207c-20ce-4acc-a296-51b952f0cb18,2014-09-12 11:15:07,,
11175,5468,,4,836efa07-4c07-418a-a99c-18f78dcf6d06,2014-09-12 11:15:07,,
11176,15994,,6,3464757c-e9d8-42b0-888b-5c316c8633f3,2014-09-12 11:15:07,,
11177,5651,,4,04d9ad85-7194-4e5f-89c3-1bd801761603,2014-09-12 11:15:07,,
11178,17696,,4,0bce9ad6-6bd5-4ed5-83f2-500b0c789e33,2014-09-12 11:15:07,,
11179,16169,,4,5af35a8d-2f4e-4f49-8395-ccd31a7bb229,2014-09-12 11:15:07,,
11180,20564,,4,52a330e9-7561-4485-a79b-cbffa2097c4a,2014-09-12 11:15:07,,
11181,4935,,4,318cda27-df61-4e21-a4c2-c2b7da0d987c,2014-09-12 11:15:07,,
11182,3087,,1,c8417277-861e-45eb-8c8b-940753ca9d90,2014-09-12 11:15:07,,
11183,11425,,4,d100e1d7-5829-4c0a-828a-b04fcd399219,2014-09-12 11:15:07,,
11184,18783,,4,0ff55283-ce4b-4666-a64e-071ef84744ec,2014-09-12 11:15:07,,
11185,12569,,6,9722c311-829b-4df5-8fd3-d2742c097b6d,2014-09-12 11:15:07,,
11186,12608,,4,b51032e3-2623-4fdd-8f81-5a8680a2d9b0,2014-09-12 11:15:07,,
11187,20457,,1,a52b436a-1532-4385-986f-66be0836ad54,2014-09-12 11:15:07,,
11188,9002,,4,8af7c9c8-b802-419f-b073-171bdb5374dc,2014-09-12 11:15:07,,
11189,14459,,1,579dff3e-c102-4a2b-ab47-705060610e3f,2014-09-12 11:15:07,,
11190,13265,,4,f8a4570b-9143-431d-b3f1-abad5089fd30,2014-09-12 11:15:07,,
11191,10722,,4,728d9425-2d92-4313-955d-bc776625aa24,2014-09-12 11:15:07,,
11192,17599,,1,fb0eaf09-5121-42c5-b0c6-3568c3bcfef2,2014-09-12 11:15:07,,
11193,14519,,1,46248244-5b58-4497-8a5c-ea5d5d90db5d,2014-09-12 11:15:07,,
11194,7727,,4,03835401-c9d0-4c6c-a089-c9930cbc6445,2014-09-12 11:15:07,,
11195,19140,,1,9b68fe70-68c7-477e-ba88-5ef7d3a817e2,2014-09-12 11:15:07,,
11196,2800,,1,2e6eab45-4534-4fec-8703-73d1205a7efb,2014-09-12 11:15:07,,
11197,9000,,1,89196bc4-980c-4fa3-ba48-e5bb97647647,2014-09-12 11:15:07,,
11198,8052,,4,3e5e07f3-6806-4b01-a7c4-f98b34af8634,2014-09-12 11:15:07,,
11199,7729,,4,1d735c67-e7ad-492a-a63a-9fc04293bf07,2014-09-12 11:15:07,,
11200,5409,,6,a6e1b02a-306c-4e4a-b028-50ea7a90b2ed,2014-09-12 11:15:07,,
11201,3054,,4,aad968e6-e34a-4de4-a8ad-c37d16e2b250,2014-09-12 11:15:07,,
11202,7092,,4,b816c3e3-3ffc-4ed3-bf18-698a59f44c31,2014-09-12 11:15:07,,
11203,5463,,6,f2312406-601b-4223-bfaa-baba69550635,2014-09-12 11:15:07,,
11204,20019,,1,37cbb06b-a879-46f1-8eef-b29ae040ea48,2014-09-12 11:15:07,,
11205,18028,,1,a00d9dd1-d961-405a-aebb-ac9ea5be7c15,2014-09-12 11:15:07,,
11206,13604,,1,4eb6a1ab-0d6f-4095-a00c-545396bc1993,2014-09-12 11:15:07,,
11207,8512,,1,0f5c719c-e5e5-48aa-9526-117a697914b0,2014-09-12 11:15:07,,
11208,3225,,4,c32fea35-579d-4f13-b8c4-9bdd98a49652,2014-09-12 11:15:07,,
11209,9318,,4,2b3ac9b1-0b86-4efa-b433-bf6dc68e13d0,2014-09-12 11:15:07,,
11210,13628,,4,51b7341b-b9b8-4fa2-874f-00294caf467a,2014-09-12 11:15:07,,
11211,12549,,6,e1285da5-60d6-441d-aebf-c11a5eb69baa,2014-09-12 11:15:07,,
11212,9700,,6,870c1e21-882b-4750-b9e5-6d98f9573e04,2014-09-12 11:15:07,,
11213,3074,,1,55254b4b-3984-4f50-9a1f-93b1622608aa,2014-09-12 11:15:07,,
11214,4847,,1,28f11530-4957-4aac-bfc2-0ff781f73e24,2014-09-12 11:15:07,,
11215,7440,,6,02d1f9cc-f015-4306-aed6-9579102026ef,2014-09-12 11:15:07,,
11216,19820,,1,4c8314bf-0d5e-4845-99bb-3e12f3ab220b,2014-09-12 11:15:07,,
11217,10262,,1,6ad25f91-0313-4811-a423-a34439701d6e,2014-09-12 11:15:07,,
11218,11750,,1,3cc359e7-c4e7-4c59-850f-477886eeb024,2014-09-12 11:15:07,,
11219,15531,,1,403bf5b5-9757-4660-9e8a-67531a36cbf9,2014-09-12 11:15:07,,
11220,2477,,4,841eaf8d-00ac-408f-99ed-1e66efbe66bd,2014-09-12 11:15:07,,
11221,5941,,4,b149c583-b3e0-4d90-b905-b26e4c0f3c96,2014-09-12 11:15:07,,
11222,2773,,4,741654e8-ed9a-4b7e-8410-f8f141f73ee4,2014-09-12 11:15:07,,
11223,3197,,6,72bfa246-56c5-4307-914a-04dd9c0f2a34,2014-09-12 11:15:07,,
11224,2656,,1,158bc30a-04b4-4e0c-9fbf-302208462273,2014-09-12 11:15:07,,
11225,12350,,1,cc9a216f-e02e-45d9-bfe9-906759f3c73f,2014-09-12 11:15:07,,
11226,2873,,1,dbf20b18-4f6d-4853-89dc-728f068b30fb,2014-09-12 11:15:07,,
11227,11590,,4,98d0f097-b4f1-43cf-847b-1acd674ca700,2014-09-12 11:15:07,,
11228,12412,,4,106bb248-e43c-4489-88ed-f9687d86a0af,2014-09-12 11:15:07,,
11229,15841,,4,be528bff-fd36-4027-913d-cf532f972b1b,2014-09-12 11:15:07,,
11230,9612,,4,f04c2f9e-557b-4854-abda-6f418912f14a,2014-09-12 11:15:07,,
11231,17885,,1,9fa72f06-ca29-4f0e-8578-2e15386fb1f7,2014-09-12 11:15:07,,
11232,3210,,1,28cabc22-c13a-4507-a8ac-e135f7ba3411,2014-09-12 11:15:07,,
11233,18194,,4,b2f3dc1a-67c4-43a9-ac5b-7dcdf079499a,2014-09-12 11:15:07,,
11234,3686,,4,c4451355-c5e1-4aaf-b61c-f02dfc248154,2014-09-12 11:15:07,,
11235,15802,,1,c72f7bf4-3787-4979-ab4a-51e369fd0801,2014-09-12 11:15:07,,
11236,13521,,1,f80670a5-ad53-4296-9c63-8d2f3d45b22e,2014-09-12 11:15:07,,
11237,7511,,8,7ef7c3c5-9cb6-4f77-94e1-576c19e341c6,2014-09-12 11:15:07,,
11238,3392,,10,9dd00331-cd15-46fb-8174-53ce82e7698e,2014-09-12 11:15:07,,
11239,16405,,10,9da8290e-d0e9-43fc-8410-28a5fb6ef65e,2014-09-12 11:15:07,,
11240,14359,,10,2253d8fd-3ac6-4a72-a2a1-15f81ccafcc2,2014-09-12 11:15:07,,
11241,2436,,7,349a059a-a808-4944-afee-f651fea92f62,2014-09-12 11:15:07,,
11242,18425,,7,e92f25e3-6930-4045-b078-268aafae930c,2014-09-12 11:15:07,,
11243,13712,,10,61dd71eb-c410-487f-be19-ce36803d10ae,2014-09-12 11:15:07,,
11244,12751,,10,976a7fee-5734-46a3-ba98-9b6693942dcf,2014-09-12 11:15:07,,
11245,15603,,8,a44d5fcd-481b-4ad6-a4a8-a2d573059048,2014-09-12 11:15:07,,
11246,6162,,8,7d65e3a0-b584-44fb-a799-9686030dea1d,2014-09-12 11:15:07,,
11247,5863,,10,ea369d9e-fbd4-4456-b181-7e96b46cba05,2014-09-12 11:15:07,,
11248,12887,,7,69ba261e-37b4-478e-a899-22dc6e76b7bf,2014-09-12 11:15:07,,
11249,7289,,8,81c88d3a-ef29-4c6e-bf5a-d867da20bb63,2014-09-12 11:15:07,,
11250,2526,,10,679cec99-b317-41b4-a477-e94dd066c54f,2014-09-12 11:15:07,,
11251,13411,,6,31993a75-dfcb-4cb6-b939-90c468da10f4,2014-09-12 11:15:07,,
11252,19006,,4,0ebe6ab2-95c1-4587-9023-3d7c52b8b5b3,2014-09-12 11:15:07,,
11253,17012,,6,86885e04-d00b-4fe2-9fea-61032f921cb0,2014-09-12 11:15:07,,
11254,15887,,1,c3c3351b-e8b1-400f-9ab6-63cc18477045,2014-09-12 11:15:07,,
11255,13436,,1,6ba322c4-f18d-4fab-b5ee-d6772d602209,2014-09-12 11:15:07,,
11256,10472,,1,ecf7bdab-67f9-47a6-b509-b1b4576927c2,2014-09-12 11:15:07,,
11257,7742,,4,e68004a3-a6fd-4e29-92c4-8c502a8a49c0,2014-09-12 11:15:07,,
11258,4422,,4,c0ab086b-0b6e-4131-9ad4-69c356e8168d,2014-09-12 11:15:07,,
11259,19376,,1,d8e0667e-6737-4465-a2e5-9be23d2a075f,2014-09-12 11:15:07,,
11260,7966,,4,bf779c56-568c-4493-aa9c-8f8630a7bc95,2014-09-12 11:15:07,,
11261,9398,,4,3e0b689e-d35c-4737-a3e4-26799f1a9a40,2014-09-12 11:15:07,,
11262,20532,,6,8097738a-04ba-4082-97a0-6a8589ea299e,2014-09-12 11:15:07,,
11263,8473,,1,13022941-bbb3-413e-a6aa-23c0e7c7f422,2014-09-12 11:15:07,,
11264,5022,,1,ce2de3b3-af16-4bbc-9954-4278f85f37a8,2014-09-12 11:15:07,,
11265,11905,,1,7716cba3-2b05-4f89-bc3b-e6191485b610,2014-09-12 11:15:07,,
11266,3560,,1,7bc1bf27-7cbf-44b3-81d0-576b9d6bc1a6,2014-09-12 11:15:07,,
11267,6679,,4,2de2e69b-9d13-4c76-a975-268348d29ed6,2014-09-12 11:15:07,,
11268,9972,,4,d2f6930a-31b4-42f2-936e-b9fea5c4453f,2014-09-12 11:15:07,,
11269,6565,,4,f6e5e82b-ccfd-4a36-83aa-360b83548198,2014-09-12 11:15:07,,
11270,17332,,4,3d74b544-016f-4118-820e-5eddf09b4481,2014-09-12 11:15:07,,
11271,9120,,4,86a9d2f8-40e7-4527-b745-26e8148ffdc0,2014-09-12 11:15:07,,
11272,11652,,4,6b8b4cb6-0cbe-499e-bb32-67340b8cabb0,2014-09-12 11:15:07,,
11273,5982,,4,08c55e52-d52f-431c-94fe-6e7d304fdbf2,2014-09-12 11:15:07,,
11274,5755,,1,cd5ad158-6a65-4332-88ed-ccaa4b05c421,2014-09-12 11:15:07,,
11275,11516,,4,20d36c82-5d22-436d-8d51-b89d4cb5fdd0,2014-09-12 11:15:07,,
11276,15449,,6,519a2928-57ae-41b7-9d4c-43425654a7e7,2014-09-12 11:15:07,,
11277,4855,,6,936be340-0161-4e2e-a12d-3db7bfdc0162,2014-09-12 11:15:07,,
11278,16067,,1,64dff02c-caea-4008-8f4d-ed2f7a712863,2014-09-12 11:15:07,,
11279,2996,,1,724bcfad-e4e9-443b-8dc4-baa0d9c7b645,2014-09-12 11:15:07,,
11280,15746,,1,67ecdcd1-8ad4-4193-ad4b-6ec4734e79c4,2014-09-12 11:15:07,,
11281,19134,,4,6ffe0a23-d1b0-48b4-bb2f-acd5fa7d5132,2014-09-12 11:15:07,,
11282,18134,,1,f2693f9c-63fb-49bc-983c-3ec459fb56e3,2014-09-12 11:15:07,,
11283,10416,,4,23867b28-f013-4350-944c-38d711a31b1c,2014-09-12 11:15:07,,
11284,13914,,4,464a810f-4bb0-4200-88db-5608f7540eba,2014-09-12 11:15:07,,
11285,3992,,4,dd403c97-79c0-43fa-9f59-0a5696b01b5a,2014-09-12 11:15:07,,
11286,6067,,4,c670aa5a-bcd6-44c0-9ca6-a1be14811f04,2014-09-12 11:15:07,,
11287,15978,,6,cbf89ed8-0d78-46cb-94ab-5aee93523383,2014-09-12 11:15:07,,
11288,7340,,4,22a6d325-97f8-45aa-b7a3-5d88d4cf1fc0,2014-09-12 11:15:07,,
11289,9943,,4,9c37a5a9-7aaf-4d9b-818a-e6d372129e50,2014-09-12 11:15:07,,
11290,9500,,4,d94d5215-90e0-4ea1-8f23-b0bc1c9e4bb0,2014-09-12 11:15:07,,
11291,10573,,4,f67837bb-da30-4339-be40-a656789f944e,2014-09-12 11:15:07,,
11292,4363,,4,29c13213-e6e4-4f3c-8951-dcda9ba5782e,2014-09-12 11:15:07,,
11293,5643,,1,c3e6f2d8-e54a-406a-95a8-a89de0b32629,2014-09-12 11:15:07,,
11294,4480,,1,236ce15f-4ebb-49ef-9661-cb285a1ed2b6,2014-09-12 11:15:07,,
11295,12166,,4,6d95fba6-9f9d-479a-b393-33879da918f6,2014-09-12 11:15:07,,
11296,3390,,1,2e32f82f-f299-4157-8fcd-25b96ea1a58e,2014-09-12 11:15:07,,
11297,6090,,4,5ede13c8-df26-4cae-aac2-bc42d827406f,2014-09-12 11:15:07,,
11298,13588,,4,b90da729-fca7-4a07-8bc9-69614f73ce14,2014-09-12 11:15:07,,